acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum
-0.2673,0.1268972418928008,-0.434,-0.303,0.044,-5.346000000000001,0.8850999999999999,0.0987572275836052,0.734,0.867,1.112,17.701999999999998,0.3896,0.062866843407316,0.27,0.384,0.496,7.792
-0.3115,0.186280299548825,-0.64,-0.313,0.006,-6.23,0.5316000000000001,0.214484125286698,0.176,0.538,0.906,10.632,0.7199000000000001,0.1804078435101977,0.302,0.775,0.956,14.398
0.2236999999999999,0.137827827378944,0.02,0.174,0.496,4.473999999999999,0.8625,0.131927063182654,0.536,0.903,0.998,17.25,0.5174999999999998,0.1260156736283229,0.384,0.464,0.808,10.349999999999998
0.1629,0.0939265138286309,0.024,0.134,0.35,3.258,0.8495999999999999,0.074510670376799,0.732,0.843,0.998,16.991999999999997,0.4577,0.0835207159930995,0.216,0.471,0.578,9.154
0.1339999999999999,0.1288503007369404,-0.058,0.105,0.412,2.68,0.9640000000000002,0.0773563184232549,0.86,0.954,1.096,19.280000000000005,0.1261,0.0361080323473877,0.07,0.124,0.196,2.522
0.09225,0.1108847938177277,-0.094,0.066,0.35,1.476,0.948375,0.1093897132960864,0.614,0.975,1.082,15.174,0.0841249999999999,0.127118977241795,-0.144,0.136,0.29,1.346
-0.0482,0.0309638498898312,-0.1,-0.046,0.006,-0.964,0.9595,0.0437304241918598,0.87,0.96,1.03,19.19,0.0388,0.0956878257669177,-0.164,0.036,0.204,0.776
-0.075578947368421,0.0505239034511843,-0.154,-0.074,0.012,-1.436,0.956736842105263,0.086023767893875,0.812,0.944,1.154,18.178,0.1056842105263157,0.1164695815863654,-0.132,0.144,0.23,2.008
-0.1455,0.1215892676184867,-0.416,-0.132,0.028,-2.91,0.8839,0.0855697960731472,0.71,0.888,1.032,17.678,0.3666,0.1389663268565446,0.12,0.432,0.55,7.332
0.2095,0.129096669205677,-0.04,0.2219999999999999,0.39,4.19,0.9157,0.0993444009494244,0.73,0.925,1.078,18.314,0.3087999999999999,0.0898184836211344,0.156,0.31,0.48,6.175999999999999
0.1984,0.0419313725031747,0.086,0.21,0.274,3.968,0.9223,0.0808189952919485,0.79,0.906,1.12,18.446,0.3117,0.1318275767811879,0.102,0.329,0.556,6.234
0.1701,0.0605028098521052,0.082,0.174,0.308,3.4020000000000006,0.6869,0.0553623518286569,0.558,0.71,0.752,13.738,0.7493999999999998,0.0694409101322844,0.592,0.742,0.894,14.987999999999996
0.2774,0.0516259624607619,0.204,0.269,0.392,5.548,0.6158000000000001,0.0608897364093489,0.454,0.635,0.702,12.316000000000004,0.7635000000000001,0.0728995884762047,0.616,0.779,0.846,15.27
0.2703,0.0375034665064444,0.224,0.263,0.348,5.406000000000001,0.6832999999999999,0.0398310180638155,0.604,0.69,0.738,13.666,0.7450999999999999,0.0493375110843666,0.654,0.75,0.828,14.901999999999996
0.2409,0.0608949094752591,0.14,0.24,0.366,4.8180000000000005,0.6900999999999999,0.0528752304959515,0.604,0.681,0.818,13.801999999999998,0.7262000000000001,0.0570049120690489,0.608,0.737,0.838,14.524
0.166,0.0439226593001835,0.096,0.1699999999999999,0.234,3.3200000000000007,0.6644000000000001,0.0648123445031886,0.518,0.666,0.812,13.288000000000002,0.7749999999999999,0.0498016063997939,0.664,0.783,0.86,15.499999999999998
0.3603,0.0743808443081953,0.214,0.366,0.518,7.206,0.6606,0.0631889230799196,0.55,0.671,0.742,13.212,0.7062,0.0520956812029557,0.632,0.719,0.824,14.124
0.3739,0.0521324275283628,0.314,0.347,0.472,7.478000000000001,0.6879,0.0629522835169622,0.542,0.695,0.776,13.758,0.6632,0.0612516122236794,0.574,0.645,0.814,13.264
0.2321,0.0499978999558981,0.144,0.236,0.296,4.642,0.6921999999999999,0.0419232632317666,0.624,0.695,0.768,13.843999999999998,0.7314,0.0549548905921938,0.59,0.74,0.838,14.628000000000002
0.2043999999999999,0.0494998989897959,0.084,0.213,0.274,4.087999999999999,0.8154000000000001,0.1402185437094538,0.51,0.884,0.944,16.308000000000003,0.4993999999999999,0.1874653034563996,0.244,0.451,0.86,9.987999999999998
0.1725263157894737,0.0408635320897208,0.114,0.166,0.254,3.278,0.9369473684210526,0.0460314236881611,0.864,0.934,1.022,17.802,0.131578947368421,0.0623524074489625,0.002,0.13,0.22,2.5
-0.0012999999999999,0.0708357960356202,-0.082,-0.02,0.152,-0.0259999999999999,0.9355000000000002,0.0358712977183708,0.844,0.947,0.976,18.710000000000004,-0.0174,0.0573379455509176,-0.128,-0.008,0.066,-0.348
-0.1178,0.0444427721907623,-0.174,-0.13,-0.026,-2.3560000000000003,0.89,0.048793442182326,0.782,0.903,0.956,17.8,-0.2615999999999999,0.0712561576286569,-0.382,-0.251,-0.13,-5.231999999999999
-0.0963,0.3841745827094759,-0.75,-0.15,0.466,-1.926,0.9749,0.1107347732196169,0.736,0.992,1.214,19.498,0.0008,0.0749757294062552,-0.154,-0.003,0.178,0.016
0.1127999999999999,0.231442779105333,-0.158,0.034,0.526,2.256,0.7391000000000001,0.0722785583696852,0.63,0.731,0.956,14.782000000000002,0.5391000000000001,0.1687998518956696,0.232,0.525,0.864,10.782000000000002
0.0028999999999999,0.2323346508810082,-0.548,0.02,0.428,0.0579999999999998,0.8617000000000001,0.2342684571170434,0.486,0.911,1.33,17.234,0.5104,0.2155343128135285,0.166,0.524,0.958,10.207999999999998
-0.0380999999999999,0.1378019956314131,-0.18,-0.093,0.352,-0.7619999999999998,0.8839,0.2598264613160099,0.61,0.852,1.688,17.678,0.5866000000000001,0.1668893046303447,0.368,0.604,0.862,11.732000000000005
-0.366,0.1514463601411404,-0.57,-0.397,-0.046,-7.32,0.8321,0.1612606275567598,0.51,0.879,1.108,16.642,0.4098,0.1735348956262111,0.128,0.367,0.836,8.196000000000002
-0.1757,0.0786721678867437,-0.314,-0.127,-0.098,-3.514,0.9219,0.043911160312613,0.824,0.943,0.966,18.438,0.2744,0.0444639179560236,0.216,0.261,0.368,5.488
-0.1678,0.1180354184132881,-0.48,-0.126,-0.014,-3.356,0.9924000000000004,0.2553637405741073,0.414,0.961,1.734,19.84800000000001,0.2281,0.0936236615391643,0.034,0.231,0.376,4.562
0.1689999999999999,0.1298591544712963,-0.042,0.154,0.448,3.38,0.5337000000000001,0.1184859063348886,0.31,0.529,0.76,10.674,0.8278000000000001,0.1612983570902072,0.446,0.83,1.068,16.556
0.3459,0.0780371065583546,0.182,0.3419999999999999,0.498,6.918000000000001,0.6999000000000002,0.1804577235808985,0.326,0.754,0.966,13.998000000000005,0.6587,0.1729696794238805,0.434,0.604,0.968,13.174
0.1537,0.042380537986203,0.078,0.1659999999999999,0.224,3.074,0.8677999999999999,0.0367581283527874,0.792,0.874,0.918,17.355999999999998,0.5016,0.0531962404686646,0.44,0.486,0.616,10.032
0.1946,0.0040546269865426,0.19,0.193,0.206,3.892,0.8727,0.0065199693250812,0.864,0.871,0.886,17.454,0.4592,0.0078841613377708,0.444,0.46,0.476,9.184
0.2042,0.0217981650603898,0.188,0.198,0.294,4.0840000000000005,0.8737999999999999,0.0093573500522316,0.844,0.875,0.892,17.476,0.4508,0.0063686733312362,0.434,0.45,0.464,9.016
0.2056,0.005462600113499,0.194,0.206,0.214,4.112,0.8687999999999999,0.0111247471881387,0.838,0.87,0.89,17.375999999999998,0.457,0.008729261137118,0.438,0.458,0.472,9.14
0.2932,0.0799559878933404,0.192,0.292,0.432,5.864000000000001,0.8949,0.0762796827471116,0.83,0.863,1.086,17.898,0.3506000000000001,0.0832324455966542,0.23,0.3379999999999999,0.48,7.012000000000001
0.1344,0.191254385570632,-0.112,0.076,0.482,2.688,0.7346999999999999,0.0924884317090521,0.602,0.697,0.91,14.694,0.6237000000000001,0.1585790339231514,0.268,0.668,0.88,12.474000000000002
0.0184,0.08414891561987,-0.128,-0.008,0.22,0.368,0.8877000000000003,0.1986728718270313,0.536,0.882,1.318,17.754000000000005,0.4768999999999999,0.064453006136254,0.376,0.478,0.622,9.537999999999998
-0.3209,0.2168063421581573,-0.578,-0.369,0.142,-6.418,0.9159,0.1278631690519205,0.562,0.935,1.118,18.318,0.2808,0.1138128288023806,-0.02,0.284,0.462,5.616
-0.3262,0.0283330196061062,-0.394,-0.322,-0.288,-6.524,0.8763,0.0423758185761644,0.806,0.864,0.992,17.526,0.2871,0.027235821999712,0.226,0.296,0.318,5.742000000000001
-0.2869,0.0991856340404193,-0.478,-0.282,-0.092,-5.738,0.9487,0.1154647565276954,0.77,0.937,1.302,18.974,0.3111,0.0937432130876683,0.114,0.285,0.488,6.222
0.0541,0.0934419070867028,-0.194,0.067,0.192,1.082,0.8478999999999999,0.1126418661067012,0.696,0.86,1.054,16.958,0.5256000000000001,0.1670384386900213,0.318,0.459,0.846,10.512
0.1321999999999999,0.3524564653967919,-0.392,0.162,0.822,2.644,0.1652,0.4430608987486935,-0.456,0.0839999999999999,1.046,3.3040000000000003,0.7659,0.1416085802485146,0.544,0.774,1.08,15.318
0.1802,0.1560613981739238,-0.032,0.1679999999999999,0.46,3.604000000000001,0.7848,0.1896748797284448,0.27,0.808,1.138,15.696000000000002,0.7415999999999999,0.1713809791079512,0.494,0.6859999999999999,1.054,14.832
0.1635999999999999,0.1221926348025935,-0.016,0.14,0.336,3.272,0.6942999999999999,0.1890939184638152,0.366,0.753,0.908,13.885999999999996,0.7682,0.1307285737702358,0.6,0.755,1.104,15.364
0.5501,0.0769635628073441,0.368,0.571,0.626,11.002,0.1624,0.0715837970493323,0.072,0.139,0.32,3.248,0.8414999999999999,0.0177411949992101,0.798,0.846,0.866,16.83
0.6039999999999999,0.0149398795175864,0.582,0.602,0.63,12.079999999999998,0.1083999999999999,0.0759752591308512,0.038,0.0829999999999999,0.318,2.168,0.8042,0.0474506058970799,0.7,0.829,0.86,16.084
0.4202,0.1310112972227967,0.21,0.469,0.614,8.404,0.8311999999999999,0.1581156538739918,0.384,0.912,0.966,16.624,0.3194000000000001,0.1750349679349815,0.128,0.254,0.706,6.388000000000002
0.3725,0.1083861153469391,0.22,0.359,0.56,7.45,0.9234,0.0286782147282567,0.846,0.926,0.984,18.468,0.0902,0.0610635734296642,-0.052,0.112,0.152,1.804
0.1851999999999999,0.1461607334409621,-0.026,0.209,0.43,3.7039999999999993,0.9126,0.200792529741522,0.428,0.92,1.266,18.252,0.0958999999999999,0.1980297704891868,-0.334,0.1149999999999999,0.428,1.9179999999999997
0.2377,0.2111845401538663,-0.084,0.193,0.68,4.754,0.9142,0.1126071045716032,0.782,0.881,1.15,18.284,0.2367,0.1843098206824584,-0.32,0.302,0.4,4.734
0.1488999999999999,0.1091374821039957,-0.136,0.156,0.334,2.978,0.923,0.1271180553658684,0.608,0.913,1.182,18.46,0.3991,0.0776208090656107,0.264,0.432,0.528,7.982000000000001
0.1979,0.1789407443820439,-0.014,0.161,0.556,3.958,0.7623000000000001,0.1569309083641587,0.444,0.834,0.94,15.246000000000002,0.6448,0.1832805499773503,0.448,0.579,1.048,12.896
-0.0341,0.2484861967997417,-0.446,-0.071,0.31,-0.6820000000000002,0.4189,0.0908723830434747,0.27,0.424,0.632,8.378,0.8991,0.1169965384103307,0.706,0.87,1.126,17.982
0.0915,0.2362793897063389,-0.202,0.033,0.62,1.83,0.9751,0.1990210792855872,0.588,0.989,1.308,19.502,0.2193999999999999,0.2970246454420912,-0.196,0.2289999999999999,0.654,4.388
-0.0427999999999999,0.3868671089663736,-0.488,-0.1659999999999999,0.656,-0.8559999999999999,0.5176000000000001,0.296424425444328,0.312,0.406,1.372,10.352,0.615,0.3776646660729595,-0.01,0.65,1.08,12.3
0.0517499999999999,0.1783253697598858,-0.206,0.004,0.444,0.8279999999999998,0.966125,0.1834045647605315,0.698,0.958,1.416,15.458,0.031875,0.1554484942834764,-0.192,0.039,0.436,0.51
0.21,0.1403880336780881,-0.026,0.221,0.422,4.2,0.9396,0.0654143715096308,0.828,0.925,1.09,18.792,0.0804,0.144154916669533,-0.17,0.086,0.36,1.608
0.2568,0.125027037075986,-0.06,0.301,0.392,5.136,0.8435,0.1212746882082159,0.568,0.861,1.068,16.87,0.4346,0.0599403036362012,0.352,0.431,0.616,8.692
0.2561052631578948,0.0980987122276343,0.094,0.254,0.434,4.8660000000000005,0.8564210526315789,0.0756128057864008,0.77,0.838,1.038,16.272,0.4407368421052632,0.0973030221336598,0.198,0.43,0.668,8.374
0.1709999999999999,0.0620274132944458,0.018,0.1709999999999999,0.302,3.4199999999999995,0.8896000000000001,0.0346791003343512,0.832,0.886,0.972,17.792,0.425,0.0661891229734916,0.312,0.45,0.588,8.5
0.2405999999999999,0.1134514874296498,0.008,0.262,0.428,4.811999999999999,0.6199000000000001,0.2008725715472374,0.278,0.655,0.952,12.398,0.7448999999999999,0.1484216628393578,0.48,0.786,0.952,14.897999999999998
0.2498999999999999,0.1996511707954651,-0.28,0.288,0.454,4.997999999999999,0.6267,0.2172724326738208,0.124,0.652,0.924,12.534,0.729,0.1701699150848939,0.472,0.731,1.168,14.58
0.3379000000000001,0.0797507993690345,0.206,0.3429999999999999,0.482,6.758000000000002,0.8453999999999999,0.1224534197154167,0.666,0.883,1.038,16.907999999999998,0.1503,0.3235455300263009,-0.19,0.079,0.684,3.006
0.2152,0.0359187973072596,0.142,0.208,0.288,4.304,0.9182,0.0442849861691295,0.81,0.924,1.022,18.364,0.0291,0.0735431166051589,-0.148,0.057,0.136,0.5820000000000001
-0.0729,0.0421306301875488,-0.132,-0.077,0.062,-1.4580000000000004,0.8636999999999999,0.0822782474290744,0.734,0.853,1.07,17.273999999999997,0.5197,0.0863279213232891,0.252,0.544,0.6,10.394
0.0792,0.1704422482836928,-0.186,0.06,0.366,1.584,0.7156,0.1772349852596828,0.436,0.726,0.974,14.312,0.7152,0.1158833896639203,0.55,0.698,0.948,14.303999999999998
0.3567,0.0566119245389167,0.238,0.37,0.446,7.134,0.7391,0.1008156237891726,0.562,0.722,0.94,14.782,0.5355999999999999,0.2368312479382735,-0.006,0.648,0.784,10.711999999999998
0.3258,0.0317609823525658,0.26,0.32,0.414,6.516,0.8436000000000001,0.1621044107974857,0.43,0.926,0.978,16.872000000000003,0.3374,0.2488285353411059,0.012,0.253,0.726,6.747999999999999
0.2566,0.0903971238480517,0.03,0.292,0.354,5.132000000000001,0.6736000000000001,0.1622585590962769,0.304,0.725,0.88,13.472,0.6585999999999999,0.2231771493679404,0.238,0.718,0.96,13.171999999999995
0.3232,0.05871762937994,0.21,0.331,0.438,6.464,0.7968,0.2266507445388168,0.382,0.823,1.158,15.935999999999998,0.3893999999999999,0.2330983483424968,0.03,0.436,0.696,7.787999999999999
0.257,0.0611506336843699,0.136,0.282,0.35,5.140000000000001,0.9191,0.0456354029236074,0.822,0.916,1.03,18.382,0.0489,0.0890583516577754,-0.034,0.012,0.262,0.978
-0.1333,0.1466755262475645,-0.314,-0.194,0.172,-2.6660000000000004,0.9053,0.0759849327169538,0.764,0.907,1.054,18.106,0.4049999999999999,0.1327712318237652,0.07,0.442,0.536,8.1
-0.1705,0.2595433489804737,-0.646,-0.195,0.25,-3.41,0.8594999999999999,0.0878382035335423,0.716,0.851,1.06,17.189999999999998,0.4906,0.0682674153604778,0.37,0.482,0.626,9.812
-0.1505,0.3772892126737789,-0.782,-0.125,0.368,-3.01,0.8124,0.0739529580206228,0.662,0.804,0.934,16.248,0.5393999999999999,0.0910145043385943,0.37,0.535,0.688,10.787999999999998
-0.1885,0.2335044967447093,-0.688,-0.175,0.24,-3.77,0.8259000000000001,0.0579843944523006,0.706,0.819,0.946,16.518,0.5462999999999999,0.0673090632827407,0.388,0.559,0.654,10.925999999999998
-0.1659999999999999,0.1615227538150585,-0.506,-0.144,0.12,-3.32,0.8734000000000002,0.0555053150608119,0.742,0.892,0.96,17.468000000000004,0.4488999999999999,0.040568337407392,0.398,0.433,0.544,8.978
-0.119,0.1881462197334828,-0.434,-0.109,0.2,-2.38,0.9042,0.0644791439149125,0.782,0.911,1.04,18.084,0.3976,0.0537311827526623,0.306,0.405,0.482,7.952
-0.1857,0.222624594328659,-0.57,-0.16,0.158,-3.714,0.8885,0.0544201249539175,0.814,0.885,1.038,17.77,0.4449999999999999,0.0568876084925355,0.306,0.44,0.546,8.899999999999999
-0.1776,0.1542771532016325,-0.43,-0.197,0.088,-3.5520000000000005,0.8916000000000001,0.1177991511005066,0.754,0.895,1.208,17.832,0.4386,0.0475314632638213,0.356,0.433,0.528,8.772
-0.1755,0.1379070339032784,-0.478,-0.1639999999999999,0.01,-3.5100000000000007,0.8618000000000002,0.0755272136385289,0.738,0.876,1.006,17.236000000000004,0.4673000000000001,0.0927475606148215,0.332,0.488,0.632,9.346000000000002
-0.0746,0.0907966959751289,-0.168,-0.11,0.16,-1.4920000000000002,0.9516,0.0528340799106031,0.832,0.944,1.076,19.032,0.1711,0.0947934069437321,0.038,0.137,0.344,3.422
-0.0422,0.0431086998180181,-0.128,-0.043,0.048,-0.844,0.9188,0.0505624366501457,0.85,0.9,1.048,18.376,0.3417,0.0552096911782705,0.236,0.3419999999999999,0.424,6.8340000000000005
-0.0157999999999999,0.05223753439817,-0.148,-0.008,0.056,-0.3159999999999999,0.8714000000000001,0.0397245516022522,0.782,0.88,0.936,17.428,0.4986,0.0251324491444825,0.448,0.507,0.55,9.972
-0.0281,0.1435973189164756,-0.274,-0.049,0.2,-0.562,0.8612000000000002,0.0594521656460048,0.7,0.869,0.974,17.224000000000004,0.511,0.0621466008724531,0.422,0.503,0.664,10.22
0.0401,0.0380656012693875,-0.032,0.0419999999999999,0.142,0.802,0.9313000000000002,0.0331498114625106,0.844,0.93,0.988,18.626000000000005,0.3157,0.0757106993759798,0.086,0.338,0.396,6.314000000000001
0.0108,0.1003481938053695,-0.18,0.007,0.224,0.216,0.9171,0.0588845480580432,0.816,0.924,1.058,18.342,0.3595,0.1107102072981529,0.12,0.378,0.536,7.19
0.0329,0.0806584775457608,-0.12,0.023,0.242,0.658,0.8898000000000001,0.0389764031177839,0.802,0.897,0.952,17.796000000000003,0.4548000000000001,0.0509956860920607,0.386,0.446,0.556,9.096000000000002
0.0266999999999999,0.0959276289710112,-0.146,0.016,0.246,0.5339999999999999,0.9146000000000004,0.0864247649693072,0.782,0.932,1.064,18.292000000000005,0.3098,0.217139494334863,0.048,0.1669999999999999,0.604,6.196000000000001
-0.0050999999999999,0.1907568871626919,-0.238,-0.052,0.418,-0.1019999999999999,0.9014,0.056281791016278,0.818,0.888,1.008,18.028,0.3676,0.1913244364946621,0.088,0.453,0.6,7.351999999999999
0.0303,0.0836044855255984,-0.094,0.024,0.224,0.606,0.9342,0.0636644327705823,0.742,0.927,1.046,18.684,0.4149,0.0358969358023773,0.372,0.4,0.536,8.298
0.2439,0.0986498352760915,0.014,0.282,0.39,4.878,0.5101000000000001,0.1133798482976582,0.336,0.497,0.77,10.202000000000002,0.8294,0.1150671108527541,0.6,0.815,1.08,16.588
0.3705999999999999,0.0316044300692165,0.294,0.372,0.422,7.411999999999999,0.8229,0.0927932648417976,0.67,0.824,0.984,16.458,0.3866,0.185194060379916,0.176,0.314,0.722,7.732000000000001
0.2117,0.1084348191311259,-0.01,0.255,0.318,4.234,0.8473,0.0664357584437778,0.718,0.831,0.998,16.946,0.4281999999999999,0.084696871252721,0.24,0.426,0.56,8.563999999999998
0.0143,0.1087865340931495,-0.236,0.0289999999999999,0.304,0.286,0.9792000000000002,0.0742439223101797,0.864,0.971,1.132,19.584000000000003,0.1241,0.0813424243553141,0.03,0.091,0.302,2.482
0.1752,0.075658178672236,0.038,0.175,0.304,3.5040000000000004,0.9039,0.1158748894282104,0.656,0.94,1.042,18.078000000000003,0.2659,0.2536938903481911,-0.008,0.138,0.688,5.3180000000000005
0.2475,0.0838972585964523,0.12,0.237,0.422,4.95,0.5929,0.0821010962167984,0.478,0.563,0.738,11.858,0.7915,0.0773353088828123,0.646,0.799,0.902,15.83
0.2188,0.095453444149491,0.056,0.199,0.386,4.376000000000001,0.7343999999999999,0.046054750026463,0.624,0.731,0.814,14.688,0.6803999999999999,0.0506620173305406,0.594,0.689,0.748,13.607999999999995
0.2247,0.1598565294256071,0.006,0.252,0.482,4.494000000000001,0.6831000000000002,0.0542456449864871,0.592,0.671,0.796,13.662000000000004,0.7447,0.1077465080640667,0.566,0.752,0.94,14.894
0.303,0.0731149779456986,0.124,0.294,0.466,6.06,0.7516999999999999,0.0754434225098517,0.594,0.738,0.856,15.034,0.6277,0.1010173747431599,0.486,0.614,0.92,12.554
0.3424,0.1055226989798877,0.182,0.312,0.56,6.848,0.8684000000000001,0.0755158261558463,0.768,0.853,1.12,17.368000000000002,0.3082999999999999,0.1416506618410235,0.102,0.285,0.566,6.166
0.3105,0.0982626582176566,0.108,0.33,0.508,6.210000000000001,0.8625,0.1016284900999714,0.72,0.848,1.158,17.25,0.3422,0.1342995160080631,0.134,0.386,0.526,6.844000000000001
0.1888,0.1987474779714198,-0.226,0.158,0.496,3.7760000000000007,0.748,0.1158240044204999,0.62,0.705,1.042,14.96,0.5674,0.2717764522544217,0.044,0.6990000000000001,0.824,11.348
0.2542,0.0876901362754101,-0.032,0.287,0.326,5.084,0.9077000000000002,0.053479996260284,0.716,0.92,0.96,18.154000000000003,0.2981,0.1321370122259467,0.164,0.255,0.68,5.962
0.2015,0.1117656029375764,-0.068,0.18,0.354,4.03,0.753,0.2545721901543843,0.348,0.893,1.08,15.06,0.5055999999999999,0.2793188858634517,0.166,0.484,1.022,10.111999999999998
0.3647,0.129309357743359,0.028,0.352,0.608,7.294,0.6369999999999999,0.0778678367491996,0.498,0.659,0.79,12.739999999999998,0.7676000000000001,0.0818891934262391,0.656,0.735,0.978,15.352
0.4438000000000001,0.0840973245709992,0.326,0.43,0.638,8.876000000000001,0.5725,0.1784935573066994,0.326,0.52,0.958,11.45,0.6478,0.1572309129910527,0.318,0.708,0.84,12.956
0.271625,0.0906868754285867,0.142,0.274,0.402,4.346,0.8887499999999999,0.052994693130539,0.818,0.87,1.02,14.22,0.339125,0.0333089233539602,0.27,0.352,0.39,5.426
-0.0613,0.1140636225972154,-0.208,-0.096,0.248,-1.2260000000000002,0.8532,0.0778675799033205,0.742,0.843,1.022,17.064,0.538,0.1026937193795219,0.332,0.585,0.678,10.760000000000002
-0.0038,0.1620085182945637,-0.17,-0.07,0.39,-0.076,0.8075999999999999,0.0667550747134628,0.67,0.806,0.92,16.151999999999997,0.6279,0.0364608008688783,0.58,0.617,0.704,12.558
0.1828421052631579,0.1821119560680635,-0.084,0.134,0.478,3.474,0.7193684210526317,0.0665386397645567,0.614,0.718,0.896,13.668,0.7076842105263158,0.0788075955673916,0.568,0.696,0.864,13.446
0.1779,0.2411584334001197,-0.278,0.1649999999999999,0.622,3.558,0.7506999999999999,0.0673922102323406,0.616,0.746,0.91,15.014,0.662,0.0566003533557874,0.524,0.664,0.744,13.24
0.1551999999999999,0.2815914771437516,-0.314,0.148,0.588,3.104,0.7718999999999999,0.0608094565014356,0.646,0.772,0.88,15.438,0.6676000000000001,0.0870507897724081,0.492,0.662,0.834,13.352000000000002
0.1665,0.2402397760571717,-0.282,0.108,0.522,3.33,0.8977999999999999,0.1430509000321214,0.624,0.894,1.244,17.956,0.3147,0.1224684040885648,0.112,0.303,0.574,6.294
0.1263,0.1552755937035824,-0.37,0.105,0.434,2.526,0.8320000000000001,0.0531977443130815,0.736,0.84,0.924,16.64,0.5542999999999999,0.0982105391493194,0.248,0.567,0.722,11.086
0.1485,0.205041337295678,-0.244,0.208,0.386,2.97,0.8579000000000001,0.0995539552202723,0.646,0.863,1.02,17.158,0.4021999999999999,0.2739736483678677,-0.014,0.4679999999999999,0.77,8.043999999999999
0.4885,0.1243814696809778,0.274,0.502,0.686,9.77,0.8327,0.1031509088665727,0.642,0.867,0.984,16.654,-0.0723999999999999,0.1074627377280143,-0.276,-0.05,0.07,-1.448
-0.3068,0.3758767883229822,-0.722,-0.484,0.444,-6.136,0.8263000000000001,0.0884246006493667,0.704,0.793,0.976,16.526000000000003,0.0197,0.1258654440265476,-0.194,0.019,0.214,0.3939999999999999
0.0010999999999999,0.4751721687977948,-0.794,0.053,0.6,0.0219999999999999,0.8503000000000001,0.2257868685287078,0.382,0.879,1.392,17.006,0.1462,0.1691601607944376,-0.216,0.157,0.51,2.9240000000000004
0.105,0.1547236245697469,-0.148,0.126,0.352,2.1,0.906,0.0911109214090166,0.704,0.925,1.07,18.12,0.3523999999999999,0.1766709936577026,0.154,0.283,0.706,7.047999999999999
-0.1642,0.2246534219636994,-0.594,-0.044,0.088,-3.2840000000000003,0.5286000000000001,0.1922790680235371,0.158,0.609,0.808,10.572,0.8274000000000001,0.0798851675844771,0.704,0.819,1.028,16.548000000000002
-0.589,0.0808863400086813,-0.788,-0.583,-0.482,-11.78,0.0770999999999999,0.1307845174323016,-0.19,0.108,0.23,1.5419999999999998,0.8321,0.0811824488420988,0.63,0.842,0.942,16.642
-0.12,0.3655177150289709,-0.712,-0.1599999999999999,0.48,-2.4000000000000004,0.7326,0.2541866243530528,0.238,0.831,1.054,14.652,0.5067999999999999,0.2634003796504477,-0.004,0.53,0.83,10.136
0.0845,0.0541068387544495,-0.04,0.0849999999999999,0.158,1.6900000000000002,0.9655,0.0445505331056767,0.87,0.974,1.044,19.31,0.0715,0.0415830494312285,-0.016,0.071,0.142,1.4300000000000002
-0.0246,0.0282708330262834,-0.062,-0.032,0.03,-0.492,0.9649,0.0134532523948671,0.936,0.966,0.99,19.298,0.0884,0.0211054495332366,0.06,0.08,0.124,1.7680000000000002
-0.0459,0.0317141924065551,-0.094,-0.05,0.038,-0.918,0.9470000000000004,0.0236516384210481,0.898,0.944,0.984,18.940000000000005,0.0897,0.0302739161655706,-0.004,0.095,0.136,1.794
-0.1398,0.054592673501121,-0.226,-0.134,0.018,-2.7960000000000003,0.9349999999999998,0.0255382066715734,0.882,0.933,0.984,18.7,-0.137,0.048425200051213,-0.2,-0.141,-0.036,-2.74
-0.1548999999999999,0.1425152272565988,-0.306,-0.1699999999999999,0.248,-3.097999999999999,0.9695,0.10684170534019,0.872,0.924,1.262,19.39,0.0510999999999999,0.0791238901975882,-0.09,0.077,0.206,1.0219999999999998
-0.0266,0.4038331833814551,-0.928,0.068,0.454,-0.5320000000000003,0.9431,0.3473732718560828,0.286,0.98,1.632,18.862,0.2337,0.3137746165641829,-0.208,0.185,1.046,4.674
0.1893999999999999,0.2449759988243746,-0.136,0.087,0.568,3.788,0.9575,0.1960784281862745,0.598,0.932,1.356,19.15,0.3355,0.1552506038635599,0.032,0.331,0.61,6.71
0.4623,0.1588424061766882,0.278,0.42,0.864,9.246,0.5928000000000001,0.2502713727137005,0.286,0.473,1.112,11.856000000000002,0.604,0.0899933330864014,0.408,0.611,0.728,12.08
0.577,0.4921477420450083,-0.786,0.739,1.15,11.54,0.3511,0.711624472597732,-1.46,0.456,1.566,7.022,0.3671999999999999,0.4874839074266965,-0.356,0.284,1.304,7.343999999999999
0.1401,0.1770090110700582,-0.25,0.1609999999999999,0.402,2.802,0.8819000000000001,0.2784747564861131,0.464,0.834,1.614,17.638,-0.1722,0.4270240742627985,-0.772,-0.263,1.12,-3.4440000000000004
0.0703,0.1854823711299809,-0.186,0.05,0.422,1.406,0.9108,0.1252922982469393,0.728,0.863,1.2,18.216,-0.3324999999999999,0.1805445928295832,-0.704,-0.317,-0.034,-6.65
